Date,USEUR
"Jan 10, 2011",1.2944
"Jan 07, 2011",1.2919
"Jan 06, 2011",1.3001
"Jan 05, 2011",1.3152
"Jan 04, 2011",1.3304
"Jan 03, 2011",1.3354
"Dec 31, 2010",1.3379
"Dec 30, 2010",1.3283
"Dec 29, 2010",1.3224
"Dec 28, 2010",1.312
"Dec 27, 2010",1.3161
"Dec 24, 2010",1.3118
"Dec 23, 2010",1.312
"Dec 22, 2010",1.31
"Dec 21, 2010",1.3096
"Dec 20, 2010",1.3121
"Dec 17, 2010",1.3182
"Dec 16, 2010",1.3239
"Dec 15, 2010",1.3213
"Dec 14, 2010",1.3384
"Dec 13, 2010",1.3391
"Dec 10, 2010",1.3234
"Dec 09, 2010",1.3245
"Dec 08, 2010",1.3259
"Dec 07, 2010",1.3264
"Dec 06, 2010",1.3306
"Dec 03, 2010",1.3415
"Dec 02, 2010",1.3227
"Dec 01, 2010",1.3143
"Nov 30, 2010",1.298
"Nov 29, 2010",1.3121
"Nov 26, 2010",1.3243
"Nov 25, 2010",1.3363
"Nov 24, 2010",1.3332
"Nov 23, 2010",1.3373
"Nov 22, 2010",1.3626
"Nov 19, 2010",1.3687
"Nov 18, 2010",1.3645
"Nov 17, 2010",1.3519
"Nov 16, 2010",1.3493
"Nov 15, 2010",1.3586
"Nov 12, 2010",1.3693
"Nov 11, 2010",1.3658
"Nov 10, 2010",1.3784
"Nov 09, 2010",1.3779
"Nov 08, 2010",1.3921
"Nov 05, 2010",1.4034
"Nov 04, 2010",1.42
"Nov 03, 2010",1.4145
"Nov 02, 2010",1.404
"Nov 01, 2010",1.3891
"Oct 29, 2010",1.395
"Oct 28, 2010",1.3932
"Oct 27, 2010",1.3769
"Oct 26, 2010",1.3861
"Oct 25, 2010",1.3966
"Oct 22, 2010",1.3952
"Oct 21, 2010",1.392
"Oct 20, 2010",1.3967
"Oct 19, 2010",1.3735
"Oct 18, 2010",1.3948
"Oct 15, 2010",1.3979
"Oct 14, 2010",1.4081
"Oct 13, 2010",1.3963
"Oct 12, 2010",1.3925
"Oct 11, 2010",1.3874
"Oct 08, 2010",1.3943
"Oct 07, 2010",1.3927
"Oct 06, 2010",1.3937
"Oct 05, 2010",1.3834
"Oct 04, 2010",1.3682
"Oct 01, 2010",1.3792
"Sep 30, 2010",1.3633
"Sep 29, 2010",1.3629
"Sep 28, 2010",1.3582
"Sep 27, 2010",1.3457
"Sep 24, 2010",1.3491
"Sep 23, 2010",1.3312
"Sep 22, 2010",1.34
"Sep 21, 2010",1.3252
"Sep 20, 2010",1.3066
"Sep 17, 2010",1.3048
"Sep 16, 2010",1.3076
"Sep 15, 2010",1.3005
"Sep 14, 2010",1.2996
"Sep 13, 2010",1.288
"Sep 10, 2010",1.268
"Sep 09, 2010",1.2694
"Sep 08, 2010",1.2723
"Sep 07, 2010",1.2683
"Sep 06, 2010",1.2873
"Sep 03, 2010",1.2896
"Sep 02, 2010",1.2826
"Sep 01, 2010",1.2812
"Aug 31, 2010",1.2687
"Aug 30, 2010",1.2664
"Aug 27, 2010",1.2765
"Aug 26, 2010",1.272
"Aug 25, 2010",1.2658
"Aug 24, 2010",1.2625
"Aug 23, 2010",1.2658
"Aug 20, 2010",1.2708
"Aug 19, 2010",1.2821
"Aug 18, 2010",1.2857
"Aug 17, 2010",1.2881
"Aug 16, 2010",1.2826
"Aug 13, 2010",1.2752
"Aug 12, 2010",1.2824
"Aug 11, 2010",1.2833
"Aug 10, 2010",1.3178
"Aug 09, 2010",1.3235
"Aug 06, 2010",1.3285
"Aug 05, 2010",1.3192
"Aug 04, 2010",1.316
"Aug 03, 2010",1.3228
"Aug 02, 2010",1.3182
"Jul 30, 2010",1.3048
"Jul 29, 2010",1.3079
"Jul 28, 2010",1.2993
"Jul 27, 2010",1.2995
"Jul 26, 2010",1.2995
"Jul 23, 2010",1.2907
"Jul 22, 2010",1.2891
"Jul 21, 2010",1.2757
"Jul 20, 2010",1.2886
"Jul 19, 2010",1.294
"Jul 16, 2010",1.2933
"Jul 15, 2010",1.2939
"Jul 14, 2010",1.2741
"Jul 13, 2010",1.2728
"Jul 12, 2010",1.259
"Jul 09, 2010",1.2637
"Jul 08, 2010",1.2694
"Jul 07, 2010",1.2635
"Jul 06, 2010",1.2624
"Jul 05, 2010",1.254
"Jul 02, 2010",1.2563
"Jul 01, 2010",1.2519
"Jun 30, 2010",1.2236
"Jun 29, 2010",1.2182
"Jun 28, 2010",1.2279
"Jun 25, 2010",1.2377
"Jun 24, 2010",1.2334
"Jun 23, 2010",1.2315
"Jun 22, 2010",1.2268
"Jun 21, 2010",1.2308
"Jun 18, 2010",1.2387
"Jun 17, 2010",1.238
"Jun 16, 2010",1.2308
"Jun 15, 2010",1.2324
"Jun 14, 2010",1.2218
"Jun 11, 2010",1.2113
"Jun 10, 2010",1.2109
"Jun 09, 2010",1.1986
"Jun 08, 2010",1.1975
"Jun 07, 2010",1.1915
"Jun 04, 2010",1.1976
"Jun 03, 2010",1.2157
"Jun 02, 2010",1.2251
"Jun 01, 2010",1.2227
"May 31, 2010",1.2306
"May 28, 2010",1.227
"May 27, 2010",1.2369
"May 26, 2010",1.2168
"May 25, 2010",1.2365
"May 24, 2010",1.2353
"May 21, 2010",1.2573
"May 20, 2010",1.2468
"May 19, 2010",1.2429
"May 18, 2010",1.2183
"May 17, 2010",1.2395
"May 14, 2010",1.2363
"May 13, 2010",1.253
"May 12, 2010",1.2622
"May 11, 2010",1.2655
"May 10, 2010",1.2782
"May 07, 2010",1.2762
"May 06, 2010",1.2656
"May 05, 2010",1.2814
"May 04, 2010",1.2982
"May 03, 2010",1.3194
"Apr 30, 2010",1.3298
"Apr 29, 2010",1.3225
"Apr 28, 2010",1.3214
"Apr 27, 2010",1.3165
"Apr 26, 2010",1.3397
"Apr 23, 2010",1.3386
"Apr 22, 2010",1.3293
"Apr 21, 2010",1.3387
"Apr 20, 2010",1.3438
"Apr 19, 2010",1.3485
"Apr 16, 2010",1.3499
"Apr 15, 2010",1.358
"Apr 14, 2010",1.3653
"Apr 13, 2010",1.3607
"Apr 12, 2010",1.3586
"Apr 09, 2010",1.3499
"Apr 08, 2010",1.336
"Apr 07, 2010",1.334
"Apr 06, 2010",1.3399
"Apr 05, 2010",1.3486
"Apr 02, 2010",1.3504
"Apr 01, 2010",1.3582
"Mar 31, 2010",1.3512
"Mar 30, 2010",1.3413
"Mar 29, 2010",1.3478
"Mar 26, 2010",1.3413
"Mar 25, 2010",1.3279
"Mar 24, 2010",1.3314
"Mar 23, 2010",1.35
"Mar 22, 2010",1.3556
"Mar 19, 2010",1.3534
"Mar 18, 2010",1.3607
"Mar 17, 2010",1.3738
"Mar 16, 2010",1.3772
"Mar 15, 2010",1.3676
"Mar 12, 2010",1.3763
"Mar 11, 2010",1.3679
"Mar 10, 2010",1.366
"Mar 09, 2010",1.3601
"Mar 08, 2010",1.363
"Mar 05, 2010",1.3622
"Mar 04, 2010",1.358
"Mar 03, 2010",1.37
"Mar 02, 2010",1.3605
"Mar 01, 2010",1.3561
"Feb 26, 2010",1.3626
"Feb 25, 2010",1.3556
"Feb 24, 2010",1.3531
"Feb 23, 2010",1.3506
"Feb 22, 2010",1.3598
"Feb 19, 2010",1.3615
"Feb 18, 2010",1.3617
"Feb 17, 2010",1.3606
"Feb 16, 2010",1.3769
"Feb 15, 2010",1.3599
"Feb 12, 2010",1.3618
"Feb 11, 2010",1.3682
"Feb 10, 2010",1.3727
"Feb 09, 2010",1.379
"Feb 08, 2010",1.3653
"Feb 05, 2010",1.3664
"Feb 04, 2010",1.3736
"Feb 03, 2010",1.3899
"Feb 02, 2010",1.3963
"Feb 01, 2010",1.3929
"Jan 29, 2010",1.3864
"Jan 28, 2010",1.3963
"Jan 27, 2010",1.4019
"Jan 26, 2010",1.4076
"Jan 25, 2010",1.4152
"Jan 22, 2010",1.4138
"Jan 21, 2010",1.4091
"Jan 20, 2010",1.4101
"Jan 19, 2010",1.4301
"Jan 18, 2010",1.4386
"Jan 15, 2010",1.4385
"Jan 14, 2010",1.4503
"Jan 13, 2010",1.4512
"Jan 12, 2010",1.4495
"Jan 11, 2010",1.4514
"Jan 08, 2010",1.4413
"Jan 07, 2010",1.4318
"Jan 06, 2010",1.4413
"Jan 05, 2010",1.4369
"Jan 04, 2010",1.4413
"Jan 01, 2010",1.4326
"Dec 31, 2009",1.4318
"Dec 30, 2009",1.4335
"Dec 29, 2009",1.4354
"Dec 28, 2009",1.4383
"Dec 25, 2009",1.4397
"Dec 24, 2009",1.4375
"Dec 23, 2009",1.4327
"Dec 22, 2009",1.425
"Dec 21, 2009",1.4284
"Dec 18, 2009",1.4343
"Dec 17, 2009",1.4345
"Dec 16, 2009",1.4537
"Dec 15, 2009",1.4536
"Dec 14, 2009",1.4656
"Dec 11, 2009",1.4623
"Dec 10, 2009",1.4735
"Dec 09, 2009",1.4727
"Dec 08, 2009",1.4699
"Dec 07, 2009",1.4819
"Dec 04, 2009",1.4851
"Dec 03, 2009",1.507
"Dec 02, 2009",1.5046
"Dec 01, 2009",1.5088
"Nov 30, 2009",1.5009
"Nov 27, 2009",1.4967
"Nov 26, 2009",1.5013
"Nov 25, 2009",1.514
"Nov 24, 2009",1.4961
"Nov 23, 2009",1.4966
"Nov 20, 2009",1.4861
"Nov 19, 2009",1.4918
"Nov 18, 2009",1.4965
"Nov 17, 2009",1.4867
"Nov 16, 2009",1.4973
"Nov 13, 2009",1.4917
"Nov 12, 2009",1.4843
"Nov 11, 2009",1.4983
"Nov 10, 2009",1.4983
"Nov 09, 2009",1.4994
"Nov 06, 2009",1.4849
"Nov 05, 2009",1.4881
"Nov 04, 2009",1.4878
"Nov 03, 2009",1.4715
"Nov 02, 2009",1.4769
"Oct 30, 2009",1.4718
"Oct 29, 2009",1.4834
"Oct 28, 2009",1.4712
"Oct 27, 2009",1.4809
"Oct 26, 2009",1.487
"Oct 23, 2009",1.5003
"Oct 22, 2009",1.5023
"Oct 21, 2009",1.501
"Oct 20, 2009",1.4939
"Oct 19, 2009",1.4964
"Oct 16, 2009",1.4906
"Oct 15, 2009",1.4945
"Oct 14, 2009",1.4926
"Oct 13, 2009",1.4859
"Oct 12, 2009",1.4773
"Oct 09, 2009",1.473
"Oct 08, 2009",1.479
"Oct 07, 2009",1.4688
"Oct 06, 2009",1.4718
"Oct 05, 2009",1.465
"Oct 02, 2009",1.4572
"Oct 01, 2009",1.4533
"Sep 30, 2009",1.4636
"Sep 29, 2009",1.4585
"Sep 28, 2009",1.4621
"Sep 25, 2009",1.4688
"Sep 24, 2009",1.4661
"Sep 23, 2009",1.4731
"Sep 22, 2009",1.479
"Sep 21, 2009",1.4675
"Sep 18, 2009",1.471
"Sep 17, 2009",1.4739
"Sep 16, 2009",1.4712
"Sep 15, 2009",1.4661
"Sep 14, 2009",1.4624
"Sep 11, 2009",1.457
"Sep 10, 2009",1.4579
"Sep 09, 2009",1.4561
"Sep 08, 2009",1.4485
"Sep 07, 2009",1.4335
"Sep 04, 2009",1.4293
"Sep 03, 2009",1.4254
"Sep 02, 2009",1.4264
"Sep 01, 2009",1.4221
"Aug 31, 2009",1.4331
"Aug 28, 2009",1.4299
"Aug 27, 2009",1.4351
"Aug 26, 2009",1.425
"Aug 25, 2009",1.4298
"Aug 24, 2009",1.4303
"Aug 21, 2009",1.4323
"Aug 20, 2009",1.425
"Aug 19, 2009",1.4236
"Aug 18, 2009",1.4133
"Aug 17, 2009",1.4078
"Aug 14, 2009",1.4205
"Aug 13, 2009",1.4289
"Aug 12, 2009",1.4203
"Aug 11, 2009",1.4146
"Aug 10, 2009",1.4146
"Aug 07, 2009",1.4188
"Aug 06, 2009",1.4348
"Aug 05, 2009",1.4412
"Aug 04, 2009",1.44
"Aug 03, 2009",1.4418
"Jul 31, 2009",1.425
"Jul 30, 2009",1.4074
"Jul 29, 2009",1.4037
"Jul 28, 2009",1.4177
"Jul 27, 2009",1.4245
"Jul 24, 2009",1.4205
"Jul 23, 2009",1.416
"Jul 22, 2009",1.4211
"Jul 21, 2009",1.4213
"Jul 20, 2009",1.4228
"Jul 17, 2009",1.4099
"Jul 16, 2009",1.4148
"Jul 15, 2009",1.4106
"Jul 14, 2009",1.397
"Jul 13, 2009",1.3979
"Jul 10, 2009",1.3933
"Jul 09, 2009",1.4026
"Jul 08, 2009",1.3877
"Jul 07, 2009",1.3922
"Jul 06, 2009",1.3975
"Jul 03, 2009",1.3964
"Jul 02, 2009",1.3941
"Jul 01, 2009",1.4152
"Jun 30, 2009",1.4036
"Jun 29, 2009",1.4076
"Jun 26, 2009",1.4053
"Jun 25, 2009",1.3988
"Jun 24, 2009",1.3926
"Jun 23, 2009",1.4079
"Jun 22, 2009",1.3862
"Jun 19, 2009",1.3943
"Jun 18, 2009",1.3906
"Jun 17, 2009",1.3942
"Jun 16, 2009",1.3836
"Jun 15, 2009",1.3792
"Jun 12, 2009",1.4024
"Jun 11, 2009",1.4106
"Jun 10, 2009",1.3967
"Jun 09, 2009",1.4066
"Jun 08, 2009",1.3898
"Jun 05, 2009",1.3975
"Jun 04, 2009",1.4188
"Jun 03, 2009",1.4152
"Jun 02, 2009",1.4305
"Jun 01, 2009",1.4165
"May 29, 2009",1.4154
"May 28, 2009",1.3937
"May 27, 2009",1.3836
"May 26, 2009",1.3991
"May 25, 2009",1.4009
"May 22, 2009",1.3994
"May 21, 2009",1.3893
"May 20, 2009",1.3771
"May 19, 2009",1.3625
"May 18, 2009",1.3557
"May 15, 2009",1.3496
"May 14, 2009",1.3634
"May 13, 2009",1.3599
"May 12, 2009",1.3644
"May 11, 2009",1.3575
"May 08, 2009",1.3647
"May 07, 2009",1.3399
"May 06, 2009",1.3319
"May 05, 2009",1.3323
"May 04, 2009",1.3405
"May 01, 2009",1.3266
"Apr 30, 2009",1.3226
"Apr 29, 2009",1.3266
"Apr 28, 2009",1.3146
"Apr 27, 2009",1.3019
"Apr 24, 2009",1.3255
"Apr 23, 2009",1.3147
"Apr 22, 2009",1.2999
"Apr 21, 2009",1.2935
"Apr 20, 2009",1.2916
"Apr 17, 2009",1.3041
"Apr 16, 2009",1.3179
"Apr 15, 2009",1.322
"Apr 14, 2009",1.3255
"Apr 13, 2009",1.3365
"Apr 10, 2009",1.3188
"Apr 09, 2009",1.3165
"Apr 08, 2009",1.326
"Apr 07, 2009",1.3268
"Apr 06, 2009",1.3407
"Apr 03, 2009",1.3483
"Apr 02, 2009",1.3463
"Apr 01, 2009",1.3232
"Mar 31, 2009",1.3251
"Mar 30, 2009",1.3207
"Mar 27, 2009",1.3301
"Mar 26, 2009",1.3534
"Mar 25, 2009",1.3586
"Mar 24, 2009",1.346
"Mar 23, 2009",1.363
"Mar 20, 2009",1.3583
"Mar 19, 2009",1.3666
"Mar 18, 2009",1.3508
"Mar 17, 2009",1.3013
"Mar 16, 2009",1.2966
"Mar 13, 2009",1.2925
"Mar 12, 2009",1.2912
"Mar 11, 2009",1.2829
"Mar 10, 2009",1.2671
"Mar 09, 2009",1.2611
"Mar 06, 2009",1.2641
"Mar 05, 2009",1.2561
"Mar 04, 2009",1.2637
"Mar 03, 2009",1.2567
"Mar 02, 2009",1.2584
"Feb 27, 2009",1.2669
"Feb 26, 2009",1.2731
"Feb 25, 2009",1.271
"Feb 24, 2009",1.284
"Feb 23, 2009",1.2708
"Feb 20, 2009",1.2843
"Feb 19, 2009",1.2663
"Feb 18, 2009",1.2539
"Feb 17, 2009",1.2591
"Feb 16, 2009",1.2778
"Feb 13, 2009",1.2862
"Feb 12, 2009",1.2864
"Feb 11, 2009",1.2896
"Feb 10, 2009",1.2898
"Feb 09, 2009",1.301
"Feb 06, 2009",1.2933
"Feb 05, 2009",1.2786
"Feb 04, 2009",1.283
"Feb 03, 2009",1.3037
"Feb 02, 2009",1.2851
"Jan 30, 2009",1.2782
"Jan 29, 2009",1.2959
"Jan 28, 2009",1.3138
"Jan 27, 2009",1.3178
"Jan 26, 2009",1.3166
"Jan 23, 2009",1.2992
"Jan 22, 2009",1.2986
"Jan 21, 2009",1.3041
"Jan 20, 2009",1.2889
"Jan 19, 2009",1.3112
"Jan 16, 2009",1.3304
"Jan 15, 2009",1.3154
"Jan 14, 2009",1.3162
"Jan 13, 2009",1.3196
"Jan 12, 2009",1.3371
"Jan 09, 2009",1.344
"Jan 08, 2009",1.3727
"Jan 07, 2009",1.3634
"Jan 06, 2009",1.351
"Jan 05, 2009",1.3605
"Jan 02, 2009",1.3879
"Jan 01, 2009",1.399
"Dec 31, 2008",1.398
"Dec 30, 2008",1.4072
"Dec 29, 2008",1.3977
"Dec 26, 2008",1.4063
"Dec 25, 2008",1.4015
"Dec 24, 2008",1.4004
"Dec 23, 2008",1.3963
"Dec 22, 2008",1.3945
"Dec 19, 2008",1.3919
"Dec 18, 2008",1.4211
"Dec 17, 2008",1.4403
"Dec 16, 2008",1.41
"Dec 15, 2008",1.3712
"Dec 12, 2008",1.3373
"Dec 11, 2008",1.3359
"Dec 10, 2008",1.3018
"Dec 09, 2008",1.2913
"Dec 08, 2008",1.2937
"Dec 05, 2008",1.2736
"Dec 04, 2008",1.2771
"Dec 03, 2008",1.2715
"Dec 02, 2008",1.2715
"Dec 01, 2008",1.2626
"Nov 28, 2008",1.2698
"Nov 27, 2008",1.2893
"Nov 26, 2008",1.2893
"Nov 25, 2008",1.3058
"Nov 24, 2008",1.2914
"Nov 21, 2008",1.2581
"Nov 20, 2008",1.2458
"Nov 19, 2008",1.2523
"Nov 18, 2008",1.2622
"Nov 17, 2008",1.2647
"Nov 14, 2008",1.2634
"Nov 13, 2008",1.283
"Nov 12, 2008",1.2472
"Nov 11, 2008",1.2519
"Nov 10, 2008",1.2733
"Nov 07, 2008",1.2739
"Nov 06, 2008",1.2702
"Nov 05, 2008",1.2952
"Nov 04, 2008",1.3034
"Nov 03, 2008",1.2643
"Oct 31, 2008",1.2733
"Oct 30, 2008",1.2908
"Oct 29, 2008",1.2963
"Oct 28, 2008",1.2715
"Oct 27, 2008",1.2467
"Oct 24, 2008",1.2624
"Oct 23, 2008",1.298
"Oct 22, 2008",1.2854
"Oct 21, 2008",1.3059
"Oct 20, 2008",1.3344
"Oct 17, 2008",1.3409
"Oct 16, 2008",1.3487
"Oct 15, 2008",1.346
"Oct 14, 2008",1.3624
"Oct 13, 2008",1.3593
"Oct 10, 2008",1.3414
"Oct 09, 2008",1.3597
"Oct 08, 2008",1.363
"Oct 07, 2008",1.3619
"Oct 06, 2008",1.349
"Oct 03, 2008",1.3771
"Oct 02, 2008",1.3818
"Oct 01, 2008",1.4021
"Sep 30, 2008",1.4104
"Sep 29, 2008",1.4418
"Sep 26, 2008",1.4615
"Sep 25, 2008",1.4622
"Sep 24, 2008",1.4613
"Sep 23, 2008",1.4645
"Sep 22, 2008",1.4786
"Sep 19, 2008",1.4466
"Sep 18, 2008",1.4339
"Sep 17, 2008",1.4305
"Sep 16, 2008",1.4121
"Sep 15, 2008",1.4266
"Sep 12, 2008",1.4228
"Sep 11, 2008",1.403
"Sep 10, 2008",1.3986
"Sep 09, 2008",1.4137
"Sep 08, 2008",1.4127
"Sep 05, 2008",1.4269
"Sep 04, 2008",1.4251
"Sep 03, 2008",1.4489
"Sep 02, 2008",1.4517
"Sep 01, 2008",1.4606
"Aug 29, 2008",1.4674
"Aug 28, 2008",1.4699
"Aug 27, 2008",1.4722
"Aug 26, 2008",1.465
"Aug 25, 2008",1.4751
"Aug 22, 2008",1.4793
"Aug 21, 2008",1.4907
"Aug 20, 2008",1.4744
"Aug 19, 2008",1.4789
"Aug 18, 2008",1.4696
"Aug 15, 2008",1.4689
"Aug 14, 2008",1.4808
"Aug 13, 2008",1.4924
"Aug 12, 2008",1.492
"Aug 11, 2008",1.4905
"Aug 08, 2008",1.5006
"Aug 07, 2008",1.5322
"Aug 06, 2008",1.5414
"Aug 05, 2008",1.5458
"Aug 04, 2008",1.5577
"Aug 01, 2008",1.5566
"Jul 31, 2008",1.5601
"Jul 30, 2008",1.5577
"Jul 29, 2008",1.5589
"Jul 28, 2008",1.5746
"Jul 25, 2008",1.571
"Jul 24, 2008",1.5676
"Jul 23, 2008",1.5688
"Jul 22, 2008",1.5784
"Jul 21, 2008",1.593
"Jul 18, 2008",1.5848
"Jul 17, 2008",1.5863
"Jul 16, 2008",1.5824
"Jul 15, 2008",1.5919
"Jul 14, 2008",1.5905
"Jul 11, 2008",1.5942
"Jul 10, 2008",1.5785
"Jul 09, 2008",1.5742
"Jul 08, 2008",1.5672
"Jul 07, 2008",1.5722
"Jul 04, 2008",1.5706
"Jul 03, 2008",1.5698
"Jul 02, 2008",1.588
"Jul 01, 2008",1.579
"Jun 30, 2008",1.5756
"Jun 27, 2008",1.5795
"Jun 26, 2008",1.5755
"Jun 25, 2008",1.5671
"Jun 24, 2008",1.5566
"Jun 23, 2008",1.5524
"Jun 20, 2008",1.5605
"Jun 19, 2008",1.5501
"Jun 18, 2008",1.5534
"Jun 17, 2008",1.5509
"Jun 16, 2008",1.5467
"Jun 13, 2008",1.538
"Jun 12, 2008",1.5447
"Jun 11, 2008",1.5554
"Jun 10, 2008",1.5463
"Jun 09, 2008",1.5644
"Jun 06, 2008",1.5777
"Jun 05, 2008",1.5586
"Jun 04, 2008",1.5433
"Jun 03, 2008",1.5446
"Jun 02, 2008",1.5544
"May 30, 2008",1.5554
"May 29, 2008",1.5516
"May 28, 2008",1.5638
"May 27, 2008",1.5685
"May 26, 2008",1.5776
"May 23, 2008",1.5766
"May 22, 2008",1.573
"May 21, 2008",1.5789
"May 20, 2008",1.5657
"May 19, 2008",1.5518
"May 16, 2008",1.5577
"May 15, 2008",1.5444
"May 14, 2008",1.5476
"May 13, 2008",1.546
"May 12, 2008",1.5547
"May 09, 2008",1.5483
"May 08, 2008",1.5407
"May 07, 2008",1.5391
"May 06, 2008",1.5531
"May 05, 2008",1.5492
"May 02, 2008",1.5429
"May 01, 2008",1.547
"Apr 30, 2008",1.5617
"Apr 29, 2008",1.5569
"Apr 28, 2008",1.566
"Apr 25, 2008",1.5625
"Apr 24, 2008",1.5683
"Apr 23, 2008",1.5888
"Apr 22, 2008",1.5988
"Apr 21, 2008",1.5906
"Apr 18, 2008",1.5815
"Apr 17, 2008",1.5896
"Apr 16, 2008",1.595
"Apr 15, 2008",1.5792
"Apr 14, 2008",1.5845
"Apr 11, 2008",1.5807
"Apr 10, 2008",1.5743
"Apr 09, 2008",1.5832
"Apr 08, 2008",1.5701
"Apr 07, 2008",1.5703
"Apr 04, 2008",1.5737
"Apr 03, 2008",1.568
"Apr 02, 2008",1.5688
"Apr 01, 2008",1.561
"Mar 31, 2008",1.5774
"Mar 28, 2008",1.5802
"Mar 27, 2008",1.5781
"Mar 26, 2008",1.5845
"Mar 25, 2008",1.5629
"Mar 24, 2008",1.5432
"Mar 21, 2008",1.5432
"Mar 20, 2008",1.5434
"Mar 19, 2008",1.5633
"Mar 18, 2008",1.5626
"Mar 17, 2008",1.5729
"Mar 14, 2008",1.5675
"Mar 13, 2008",1.564
"Mar 12, 2008",1.5571
"Mar 11, 2008",1.5333
"Mar 10, 2008",1.5341
"Mar 07, 2008",1.5351
"Mar 06, 2008",1.5389
"Mar 05, 2008",1.5271
"Mar 04, 2008",1.521
"Mar 03, 2008",1.5208
"Feb 29, 2008",1.5181
"Feb 28, 2008",1.5223
"Feb 27, 2008",1.5123
"Feb 26, 2008",1.4975
"Feb 25, 2008",1.4829
"Feb 22, 2008",1.4832
"Feb 21, 2008",1.4813
"Feb 20, 2008",1.4713
"Feb 19, 2008",1.4727
"Feb 18, 2008",1.4659
"Feb 15, 2008",1.468
"Feb 14, 2008",1.4638
"Feb 13, 2008",1.457
"Feb 12, 2008",1.4583
"Feb 11, 2008",1.4526
"Feb 08, 2008",1.451
"Feb 07, 2008",1.4485
"Feb 06, 2008",1.4622
"Feb 05, 2008",1.4639
"Feb 04, 2008",1.4827
"Feb 01, 2008",1.48
"Jan 31, 2008",1.4866
"Jan 30, 2008",1.488
"Jan 29, 2008",1.4777
"Jan 28, 2008",1.4786
"Jan 25, 2008",1.4672
"Jan 24, 2008",1.4768
"Jan 23, 2008",1.4638
"Jan 22, 2008",1.4627
"Jan 21, 2008",1.4446
"Jan 18, 2008",1.4611
"Jan 17, 2008",1.4659
"Jan 16, 2008",1.4659
"Jan 15, 2008",1.4808
"Jan 14, 2008",1.4868
"Jan 11, 2008",1.4777
"Jan 10, 2008",1.4807
"Jan 09, 2008",1.4661
"Jan 08, 2008",1.4708
"Jan 07, 2008",1.4689
"Jan 04, 2008",1.4745
"Jan 03, 2008",1.4748
"Jan 02, 2008",1.4727
"Jan 01, 2008",1.4589
"Dec 31, 2007",1.459
"Dec 28, 2007",1.4717
"Dec 27, 2007",1.4613
"Dec 26, 2007",1.4493
"Dec 25, 2007",1.4405
"Dec 24, 2007",1.4399
"Dec 21, 2007",1.4367
"Dec 20, 2007",1.432
"Dec 19, 2007",1.4378
"Dec 18, 2007",1.4409
"Dec 17, 2007",1.44
"Dec 14, 2007",1.4419
"Dec 13, 2007",1.4627
"Dec 12, 2007",1.4707
"Dec 11, 2007",1.4651
"Dec 10, 2007",1.4714
"Dec 07, 2007",1.4657
"Dec 06, 2007",1.4632
"Dec 05, 2007",1.4604
"Dec 04, 2007",1.4766
"Dec 03, 2007",1.4665
"Nov 30, 2007",1.4632
"Nov 29, 2007",1.4741
"Nov 28, 2007",1.4831
"Nov 27, 2007",1.4831
"Nov 26, 2007",1.4881
"Nov 23, 2007",1.4837
"Nov 22, 2007",1.4855
"Nov 21, 2007",1.4857
"Nov 20, 2007",1.4823
"Nov 19, 2007",1.4663
"Nov 16, 2007",1.4659
"Nov 15, 2007",1.4619
"Nov 14, 2007",1.4657
"Nov 13, 2007",1.4603
"Nov 12, 2007",1.4535
"Nov 09, 2007",1.4676
"Nov 08, 2007",1.4674
"Nov 07, 2007",1.4644
"Nov 06, 2007",1.4556
"Nov 05, 2007",1.4463
"Nov 02, 2007",1.4508
"Nov 01, 2007",1.442
"Oct 31, 2007",1.4481
"Oct 30, 2007",1.444
"Oct 29, 2007",1.4425
"Oct 26, 2007",1.4397
"Oct 25, 2007",1.4323
"Oct 24, 2007",1.4267
"Oct 23, 2007",1.4261
"Oct 22, 2007",1.4177
"Oct 19, 2007",1.4305
"Oct 18, 2007",1.4293
"Oct 17, 2007",1.4203
"Oct 16, 2007",1.4163
"Oct 15, 2007",1.4212
"Oct 12, 2007",1.4179
"Oct 11, 2007",1.4194
"Oct 10, 2007",1.4147
"Oct 09, 2007",1.4108
"Oct 08, 2007",1.4057
"Oct 05, 2007",1.4136
"Oct 04, 2007",1.4135
"Oct 03, 2007",1.4085
"Oct 02, 2007",1.4153
"Oct 01, 2007",1.4232
"Sep 28, 2007",1.4272
"Sep 27, 2007",1.4151
"Sep 26, 2007",1.413
"Sep 25, 2007",1.4146
"Sep 24, 2007",1.4085
"Sep 21, 2007",1.4091
"Sep 20, 2007",1.4074
"Sep 19, 2007",1.3967
"Sep 18, 2007",1.3982
"Sep 17, 2007",1.3866
"Sep 14, 2007",1.3875
"Sep 13, 2007",1.3868
"Sep 12, 2007",1.3904
"Sep 11, 2007",1.3838
"Sep 10, 2007",1.3798
"Sep 07, 2007",1.3768
"Sep 06, 2007",1.3689
"Sep 05, 2007",1.365
"Sep 04, 2007",1.3607
"Sep 03, 2007",1.3621
"Aug 31, 2007",1.363
"Aug 30, 2007",1.3638
"Aug 29, 2007",1.3676
"Aug 28, 2007",1.3604
"Aug 27, 2007",1.3644
"Aug 24, 2007",1.3681
"Aug 23, 2007",1.3569
"Aug 22, 2007",1.355
"Aug 21, 2007",1.3462
"Aug 20, 2007",1.3473
"Aug 17, 2007",1.3476
"Aug 16, 2007",1.3424
